SectorID,Start,End,Duration
FL586,2019-8,2019-19,12
FL586,2020-6,2020-10,5
FL586,2020-18,2020-28,11
FL586,2020-30,2020-43,14
FL586,2020-48,2021-2,7
FL587,2018-1,2018-6,6
FL587,2018-12,2018-16,5
FL587,2018-32,2018-42,11
FL587,2018-48,2019-1,6
FL587,2019-10,2019-22,13
FL587,2019-25,2019-29,5
FL587,2019-41,2020-13,25
FL587,2020-15,2020-32,18
FL587,2020-40,2020-44,5
FL587,2020-46,2020-52,7
FL588,2018-1,2018-4,4
FL588,2018-49,2019-5,9
FL588,2019-9,2019-15,7
FL588,2019-43,2019-47,5
FL588,2020-27,2020-30,4
FL588,2020-32,2020-37,6
FL589,2019-9,2019-13,5
FL589,2019-51,2020-3,5
FL59,2018-10,2018-13,4
FL59,2018-16,2018-24,9
FL59,2018-28,2018-31,4
FL59,2019-18,2019-22,5
FL59,2020-46,2020-49,4
FL591,2018-3,2018-34,32
FL591,2018-36,2018-42,7
FL591,2018-44,2018-49,6
FL591,2018-51,2019-2,4
FL591,2019-13,2019-22,10
FL591,2019-27,2019-34,8
FL591,2019-36,2019-41,6
FL591,2019-43,2020-9,19
FL591,2020-11,2020-45,35
FL592,2018-11,2018-16,6
FL592,2018-20,2018-24,5
FL592,2018-36,2019-2,19
FL592,2019-6,2019-10,5
FL592,2019-17,2019-28,12
FL592,2019-42,2019-50,9
FL592,2019-52,2020-5,6
FL592,2020-16,2020-45,30
FL594,2019-22,2019-25,4
FL595,2018-8,2018-14,7
FL595,2018-16,2018-30,15
FL595,2018-33,2018-40,8
FL595,2018-43,2019-2,12
FL595,2019-11,2019-18,8
FL595,2020-25,2020-29,5
FL595,2020-36,2020-50,15
FL595,2020-52,2021-9,10
FL596,2018-1,2018-33,33
FL596,2018-37,2018-51,15
FL596,2019-1,2019-4,4
FL596,2019-6,2019-9,4
FL596,2019-11,2019-29,19
FL596,2019-33,2019-36,4
FL596,2019-38,2019-47,10
FL596,2019-49,2020-6,10
FL596,2020-8,2020-35,28
FL596,2020-39,2020-44,6
FL597,2018-1,2018-29,29
FL597,2018-41,2019-11,23
FL597,2019-15,2019-20,6
FL597,2019-22,2019-27,6
FL597,2019-33,2019-36,4
FL597,2019-44,2019-47,4
FL597,2020-1,2020-11,11
FL597,2020-19,2020-33,15
FL597,2020-49,2021-1,5
FL597,2021-5,2021-8,4
FL598,2018-1,2018-10,10
FL598,2018-12,2018-16,5
FL598,2018-24,2018-28,5
FL598,2018-37,2018-40,4
FL598,2018-47,2019-11,17
FL598,2019-13,2019-22,10
FL598,2019-50,2020-11,14
FL598,2020-17,2020-26,10
FL598,2020-28,2020-33,6
FL598,2020-39,2020-45,7
FL599,2018-14,2018-19,6
FL599,2018-21,2018-37,17
FL599,2018-47,2019-1,7
FL599,2019-8,2019-30,23
FL599,2020-3,2020-9,7
FL599,2020-11,2020-20,10
FL599,2020-23,2020-30,8
FL599,2020-36,2020-39,4
FL599,2020-43,2021-2,12
FL599,2021-4,2021-13,10
FL6,2018-1,2019-3,55
FL6,2019-6,2019-35,30
FL6,2019-46,2019-49,4
FL6,2019-51,2020-17,19
FL6,2020-23,2020-39,17
FL6,2020-41,2021-13,25
FL60,2018-27,2018-34,8
FL60,2018-46,2018-52,7
FL60,2019-15,2019-18,4
FL60,2019-20,2019-24,5
FL60,2019-43,2019-47,5
FL60,2020-1,2020-5,5
FL60,2020-33,2020-36,4
FL600,2018-5,2018-9,5
FL600,2018-13,2018-25,13
FL600,2018-29,2018-37,9
FL600,2018-39,2018-49,11
FL600,2018-51,2019-3,5
FL600,2019-15,2019-33,19
FL600,2020-5,2020-9,5
FL600,2020-11,2020-20,10
FL600,2020-22,2020-29,8
FL600,2020-31,2020-35,5
FL600,2020-37,2020-41,5
FL600,2020-43,2020-47,5
FL600,2021-4,2021-8,5
FL600,2021-10,2021-13,4
FL601,2018-28,2018-34,7
FL601,2018-36,2018-40,5
FL601,2019-10,2019-24,15
FL601,2019-46,2019-49,4
FL601,2020-2,2020-10,9
FL601,2020-12,2020-16,5
FL601,2020-23,2020-27,5
FL601,2020-38,2021-13,28
FL602,2018-37,2018-40,4
FL602,2020-20,2020-24,5
FL602,2020-51,2021-2,4
FL603,2018-19,2018-22,4
FL603,2018-31,2018-34,4
FL603,2019-52,2020-3,4
FL603,2020-14,2020-18,5
FL603,2020-23,2020-28,6
FL603,2020-32,2021-1,22
FL604,2018-52,2019-3,4
FL604,2019-27,2019-30,4
FL604,2019-44,2019-48,5
FL604,2020-34,2020-38,5
FL604,2020-50,2021-1,4
FL604,2021-4,2021-13,10
FL605,2018-13,2018-17,5
FL605,2018-26,2018-35,10
FL605,2019-15,2019-21,7
FL605,2020-5,2020-9,5
FL605,2020-11,2020-18,8
FL605,2020-21,2020-27,7
FL605,2020-31,2021-1,23
FL605,2021-9,2021-13,5
FL606,2018-6,2018-28,23
FL606,2018-30,2019-4,27
FL606,2019-6,2019-9,4
FL606,2019-12,2019-33,22
FL606,2019-35,2019-38,4
FL606,2019-41,2019-44,4
FL606,2020-3,2020-7,5
FL606,2020-11,2020-16,6
FL606,2020-18,2020-28,11
FL606,2020-32,2020-36,5
FL606,2020-38,2021-11,26
FL607,2018-17,2018-21,5
FL607,2018-40,2019-2,15
FL607,2019-4,2019-7,4
FL607,2019-12,2019-28,17
FL607,2019-30,2019-37,8
FL607,2019-39,2020-25,39
FL607,2020-27,2020-31,5
FL607,2020-33,2021-7,27
FL608,2018-9,2018-15,7
FL608,2018-19,2018-27,9
FL608,2018-33,2018-37,5
FL608,2018-41,2018-47,7
FL608,2018-49,2019-5,9
FL608,2019-7,2019-13,7
FL608,2019-15,2019-23,9
FL608,2019-25,2019-32,8
FL608,2019-37,2019-40,4
FL608,2020-1,2020-13,13
FL608,2020-16,2020-22,7
FL608,2020-24,2020-34,11
FL608,2020-37,2020-41,5
FL608,2020-48,2021-1,6
FL608,2021-3,2021-7,5
FL609,2019-11,2019-15,5
FL609,2019-21,2019-25,5
FL609,2019-47,2019-51,5
FL609,2020-3,2020-15,13
FL609,2020-17,2020-20,4
FL609,2020-47,2021-2,8
FL609,2021-6,2021-9,4
FL61,2019-3,2019-7,5
FL61,2019-17,2019-20,4
FL61,2020-6,2020-9,4
FL61,2020-11,2020-15,5
FL610,2018-3,2018-7,5
FL610,2020-51,2021-4,6
FL611,2018-1,2018-9,9
FL611,2018-11,2018-21,11
FL611,2018-27,2018-30,4
FL611,2018-39,2019-2,16
FL611,2019-41,2019-49,9
FL611,2020-1,2020-4,4
FL612,2018-1,2018-34,34
FL612,2018-36,2019-5,22
FL612,2019-20,2019-23,4
FL612,2019-41,2020-8,20
FL612,2020-10,2020-15,6
FL612,2020-23,2021-4,34
FL613,2018-24,2018-27,4
FL613,2018-32,2018-38,7
FL613,2019-17,2019-20,4
FL613,2019-23,2019-26,4
FL614,2018-1,2018-16,16
FL614,2018-33,2018-37,5
FL614,2019-22,2019-25,4
FL617,2018-29,2018-35,7
FL617,2018-42,2018-46,5
FL617,2019-14,2019-20,7
FL617,2019-22,2019-31,10
FL617,2019-43,2019-51,9
FL617,2020-1,2020-6,6
FL617,2020-9,2020-13,5
FL617,2020-15,2020-21,7
FL617,2020-25,2020-28,4
FL617,2020-37,2020-44,8
FL617,2020-49,2021-3,7
FL617,2021-7,2021-13,7
FL618,2018-2,2018-13,12
FL618,2018-19,2018-25,7
FL618,2018-27,2018-30,4
FL618,2018-32,2018-36,5
FL618,2018-39,2018-51,13
FL618,2019-1,2019-10,10
FL618,2019-12,2019-15,4
FL618,2019-21,2019-28,8
FL618,2019-38,2019-43,6
FL618,2019-48,2020-7,12
FL618,2020-9,2020-17,9
FL618,2020-20,2020-23,4
FL618,2020-31,2020-34,4
FL618,2020-44,2021-13,22
FL619,2018-31,2018-37,7
FL619,2018-43,2019-4,14
FL619,2019-6,2019-13,8
FL619,2019-15,2019-25,11
FL619,2019-31,2019-46,16
FL619,2019-48,2020-18,23
FL619,2020-25,2020-28,4
FL619,2020-30,2020-39,10
FL619,2020-43,2020-49,7
FL62,2018-2,2018-6,5
FL62,2018-20,2018-26,7
FL62,2019-16,2019-29,14
FL62,2020-26,2020-30,5
FL620,2018-3,2018-9,7
FL620,2018-11,2018-23,13
FL620,2018-29,2018-33,5
FL620,2018-48,2019-7,12
FL620,2019-42,2019-47,6
FL620,2020-2,2020-6,5
FL620,2020-30,2021-13,36
FL621,2018-28,2018-45,18
FL621,2018-50,2019-1,4
FL622,2018-2,2018-40,39
FL622,2018-46,2019-2,9
FL622,2019-5,2019-8,4
FL622,2019-12,2019-15,4
FL622,2019-17,2019-24,8
FL622,2019-49,2020-2,6
FL622,2020-27,2020-41,15
FL622,2020-43,2021-2,12
FL622,2021-9,2021-13,5
FL623,2018-2,2018-6,5
FL623,2018-8,2018-34,27
FL623,2018-36,2018-46,11
FL623,2019-2,2019-5,4
FL623,2020-39,2021-1,15
FL623,2021-3,2021-8,6
FL624,2018-2,2018-6,5
FL624,2018-12,2018-22,11
FL624,2018-26,2018-31,6
FL624,2018-37,2018-41,5
FL624,2018-45,2018-48,4
FL624,2019-43,2019-46,4
FL624,2020-38,2021-13,28
FL625,2018-1,2018-10,10
FL625,2018-12,2018-28,17
FL625,2018-39,2018-42,4
FL625,2019-22,2019-26,5
FL625,2020-9,2020-13,5
FL625,2020-22,2020-34,13
FL625,2020-36,2020-42,7
FL625,2020-44,2020-48,5
FL625,2020-50,2021-8,11
FL626,2020-35,2020-41,7
FL626,2020-47,2021-13,19
FL627,2020-30,2020-35,6
FL627,2020-46,2021-9,16
FL628,2021-2,2021-6,5
FL628,2021-8,2021-12,5
FL63,2018-32,2018-35,4
FL63,2019-7,2019-10,4
FL63,2019-17,2019-20,4
FL63,2020-16,2020-24,9
FL63,2021-7,2021-13,7
FL630,2020-37,2020-47,11
FL630,2020-50,2021-10,13
FL632,2018-52,2019-4,5
FL633,2018-7,2018-10,4
FL633,2020-24,2020-27,4
FL634,2020-3,2020-7,5
FL634,2020-11,2020-15,5
FL634,2020-46,2020-49,4
FL634,2021-5,2021-8,4
FL635,2018-3,2018-7,5
FL635,2018-9,2018-14,6
FL635,2018-18,2018-30,13
FL635,2019-29,2019-32,4
FL636,2018-14,2018-22,9
FL636,2018-29,2018-33,5
FL636,2019-19,2019-31,13
FL636,2020-24,2020-31,8
FL636,2020-37,2020-41,5
FL636,2020-43,2020-52,10
FL636,2021-2,2021-13,12
FL637,2018-9,2018-15,7
FL637,2018-17,2018-30,14
FL637,2018-32,2018-35,4
FL637,2019-3,2019-6,4
FL637,2020-13,2020-17,5
FL637,2020-52,2021-6,7
FL638,2018-1,2018-22,22
FL638,2018-24,2018-27,4
FL638,2018-29,2018-34,6
FL638,2018-38,2019-3,18
FL638,2019-7,2019-12,6
FL638,2019-15,2019-27,13
FL638,2019-30,2019-34,5
FL638,2019-48,2020-2,7
FL638,2020-4,2020-7,4
FL638,2020-10,2020-27,18
FL638,2020-29,2020-37,9
FL638,2020-39,2020-46,8
FL639,2019-34,2019-39,6
FL639,2019-41,2019-44,4
FL64,2020-8,2020-12,5
FL640,2018-3,2018-7,5
FL640,2018-13,2018-27,15
FL640,2018-29,2018-39,11
FL640,2018-41,2018-47,7
FL640,2018-49,2019-4,8
FL640,2019-11,2019-15,5
FL640,2019-17,2019-25,9
FL641,2018-1,2018-7,7
FL641,2018-17,2018-35,19
FL641,2018-47,2018-52,6
FL641,2019-9,2019-12,4
FL641,2019-16,2019-22,7
FL641,2019-24,2019-34,11
FL641,2020-6,2020-9,4
FL641,2020-23,2020-28,6
FL642,2018-47,2018-52,6
FL642,2019-16,2019-22,7
FL642,2020-12,2020-16,5
FL642,2020-18,2020-26,9
FL642,2020-38,2020-42,5
FL642,2020-44,2021-1,10
FL643,2018-8,2018-24,17
FL643,2018-26,2018-41,16
FL643,2018-44,2019-20,29
FL643,2019-22,2019-31,10
FL643,2019-42,2019-50,9
FL643,2019-52,2020-4,5
FL643,2020-18,2020-27,10
FL643,2020-32,2020-35,4
FL643,2020-43,2021-13,23
FL644,2018-2,2018-6,5
FL644,2018-51,2019-2,4
FL644,2019-24,2019-30,7
FL644,2020-43,2021-5,15
FL645,2018-15,2018-21,7
FL645,2018-49,2019-3,7
FL645,2019-46,2019-49,4
FL645,2020-43,2021-2,12
FL646,2018-37,2018-50,14
FL646,2019-7,2019-11,5
FL646,2019-22,2019-27,6
FL646,2020-13,2020-16,4
FL646,2020-19,2020-23,5
FL646,2020-25,2020-28,4
FL646,2020-35,2020-38,4
FL646,2020-40,2020-51,12
FL646,2021-1,2021-11,11
FL647,2018-2,2018-10,9
FL647,2019-19,2019-22,4
FL647,2019-24,2019-30,7
FL647,2019-40,2019-49,10
FL647,2019-51,2020-10,12
FL647,2020-12,2020-18,7
FL647,2020-28,2020-33,6
FL648,2018-44,2019-4,13
FL648,2019-46,2019-50,5
FL648,2019-52,2020-6,7
FL648,2020-15,2020-19,5
FL648,2020-28,2020-33,6
FL648,2020-35,2021-13,31
FL649,2018-19,2018-25,7
FL649,2018-46,2019-1,8
FL649,2019-24,2019-27,4
FL649,2019-34,2019-38,5
FL649,2019-43,2019-47,5
FL65,2018-3,2018-7,5
FL65,2018-11,2018-25,15
FL65,2018-33,2018-39,7
FL65,2019-17,2019-29,13
FL65,2019-41,2019-46,6
FL65,2020-1,2020-9,9
FL65,2020-47,2021-2,8
FL650,2018-41,2018-46,6
FL650,2019-15,2019-21,7
FL650,2019-27,2019-31,5
FL650,2019-33,2019-36,4
FL652,2018-30,2018-33,4
FL652,2018-35,2018-39,5
FL652,2018-49,2019-1,5
FL652,2019-23,2019-26,4
FL652,2019-31,2019-35,5
FL652,2020-34,2020-43,10
FL652,2020-45,2020-51,7
FL652,2021-1,2021-8,8
FL652,2021-10,2021-13,4
FL653,2018-1,2018-11,11
FL653,2018-13,2018-23,11
FL653,2018-27,2019-2,28
FL653,2019-12,2019-24,13
FL653,2019-26,2019-29,4
FL653,2020-1,2020-5,5
FL653,2020-32,2020-37,6
FL653,2020-39,2021-13,27
FL654,2018-2,2018-7,6
FL654,2018-14,2018-29,16
FL654,2018-36,2018-40,5
FL654,2018-43,2019-1,11
FL654,2019-14,2019-19,6
FL654,2019-21,2019-28,8
FL654,2019-44,2019-51,8
FL654,2020-22,2021-13,44
FL655,2018-10,2018-22,13
FL655,2018-24,2018-34,11
FL655,2018-40,2019-4,17
FL655,2019-40,2019-47,8
FL655,2019-49,2020-2,6
FL655,2020-7,2020-33,27
FL655,2020-35,2020-45,11
FL656,2021-4,2021-8,5
FL657,2020-36,2020-39,4
FL657,2020-41,2020-45,5
FL657,2021-3,2021-13,11
FL658,2020-22,2020-28,7
FL659,2018-41,2018-45,5
FL659,2019-21,2019-25,5
FL659,2019-27,2019-32,6
FL659,2019-51,2020-3,5
FL659,2020-21,2020-26,6
FL659,2020-28,2020-34,7
FL659,2020-36,2021-12,29
FL66,2018-1,2018-25,25
FL66,2018-27,2018-34,8
FL66,2020-14,2020-19,6
FL66,2020-52,2021-13,14
FL660,2018-19,2018-25,7
FL660,2018-40,2018-52,13
FL660,2019-32,2019-35,4
FL660,2019-46,2019-50,5
FL660,2020-47,2021-1,7
FL662,2018-1,2018-6,6
FL662,2018-8,2018-14,7
FL662,2018-16,2018-32,17
FL662,2018-48,2018-51,4
FL662,2019-20,2019-28,9
FL662,2019-35,2019-38,4
FL662,2019-43,2019-46,4
FL662,2020-26,2020-30,5
FL662,2020-39,2020-42,4
FL662,2020-44,2021-9,18
FL663,2018-1,2018-14,14
FL663,2018-16,2018-25,10
FL663,2018-27,2018-32,6
FL663,2018-34,2018-41,8
FL663,2019-22,2019-30,9
FL663,2019-44,2019-50,7
FL663,2019-52,2020-8,9
FL663,2020-17,2020-20,4
FL663,2020-22,2020-30,9
FL663,2020-32,2020-36,5
FL663,2020-38,2020-43,6
FL663,2020-45,2021-2,10
FL663,2021-4,2021-13,10
FL664,2019-13,2019-17,5
FL664,2019-19,2019-33,15
FL664,2020-23,2020-26,4
FL664,2020-37,2020-41,5
FL664,2020-45,2021-1,9
FL664,2021-3,2021-13,11
FL665,2018-10,2018-22,13
FL665,2018-29,2018-32,4
FL665,2019-17,2019-30,14
FL665,2020-24,2020-28,5
FL665,2020-30,2021-13,36
FL666,2020-52,2021-5,6
FL667,2019-19,2019-25,7
FL667,2019-27,2019-30,4
FL667,2019-52,2020-3,4
FL667,2020-5,2020-9,5
FL667,2020-19,2020-23,5
FL667,2020-41,2020-51,11
FL667,2021-1,2021-13,13
FL668,2018-3,2018-10,8
FL668,2018-12,2018-24,13
FL668,2019-19,2019-29,11
FL668,2020-22,2020-28,7
FL668,2020-33,2021-13,33
FL669,2018-10,2018-13,4
FL669,2018-17,2018-20,4
FL669,2018-22,2018-25,4
FL669,2019-20,2019-24,5
FL669,2019-44,2019-50,7
FL669,2019-52,2020-6,7
FL669,2020-16,2020-47,32
FL669,2020-49,2021-2,6
FL669,2021-4,2021-10,7
FL67,2018-1,2018-12,12
FL67,2018-15,2018-22,8
FL67,2018-28,2018-32,5
FL67,2020-40,2020-43,4
FL67,2020-49,2021-7,11
FL670,2018-9,2018-24,16
FL670,2018-26,2018-33,8
FL670,2018-38,2018-41,4
FL670,2018-47,2018-51,5
FL670,2019-17,2019-27,11
FL670,2019-29,2019-33,5
FL670,2019-35,2019-38,4
FL670,2020-8,2020-18,11
FL670,2020-22,2020-25,4
FL670,2020-27,2020-32,6
FL670,2020-36,2021-13,30
FL671,2018-5,2018-25,21
FL671,2018-27,2018-42,16
FL671,2019-15,2019-27,13
FL671,2019-44,2019-47,4
FL671,2019-52,2020-4,5
FL671,2020-29,2020-32,4
FL671,2020-37,2020-41,5
FL671,2020-45,2020-51,7
FL671,2021-1,2021-13,13
FL672,2019-19,2019-22,4
FL672,2020-11,2020-14,4
FL672,2020-24,2020-33,10
FL672,2020-35,2020-38,4
FL672,2020-40,2021-3,16
FL673,2018-5,2018-8,4
FL673,2018-10,2018-24,15
FL673,2020-33,2020-36,4
FL673,2020-43,2021-13,23
FL675,2018-2,2018-5,4
FL675,2018-11,2018-29,19
FL675,2018-36,2018-40,5
FL675,2020-33,2020-36,4
FL675,2020-48,2021-1,6
FL675,2021-3,2021-7,5
FL675,2021-9,2021-13,5
FL676,2020-22,2020-28,7
FL676,2020-35,2020-49,15
FL677,2018-47,2019-1,7
FL677,2020-25,2020-28,4
FL677,2020-37,2020-47,11
FL678,2018-15,2018-19,5
FL678,2019-1,2019-4,4
FL678,2020-47,2021-13,19
FL679,2018-20,2018-24,5
FL679,2018-42,2018-47,6
FL679,2020-38,2020-41,4
FL68,2018-5,2018-8,4
FL68,2018-10,2018-14,5
FL68,2018-18,2018-23,6
FL68,2019-50,2020-2,5
FL68,2020-28,2020-32,5
FL680,2018-1,2019-5,57
FL680,2019-10,2019-31,22
FL680,2019-38,2021-13,80
FL681,2018-1,2018-24,24
FL681,2018-26,2018-34,9
FL681,2018-46,2019-2,9
FL681,2019-9,2019-12,4
FL681,2019-21,2019-26,6
FL681,2019-28,2019-34,7
FL681,2019-42,2019-50,9
FL681,2019-52,2020-4,5
FL681,2020-6,2020-9,4
FL681,2020-11,2021-7,49
FL681,2021-10,2021-13,4
FL682,2018-1,2018-34,34
FL682,2018-37,2018-46,10
FL682,2018-48,2019-4,9
FL682,2019-16,2019-25,10
FL682,2019-27,2019-30,4
FL682,2019-52,2020-9,10
FL682,2020-15,2020-25,11
FL682,2020-37,2020-42,6
FL682,2020-47,2020-51,5
FL682,2021-1,2021-11,11
FL683,2020-40,2020-46,7
FL683,2020-48,2020-51,4
FL683,2021-5,2021-10,6
FL684,2018-1,2018-8,8
FL684,2018-12,2018-21,10
FL684,2018-23,2019-4,34
FL684,2019-11,2019-19,9
FL684,2019-21,2019-39,19
FL684,2019-41,2019-51,11
FL684,2020-21,2020-27,7
FL684,2020-29,2020-39,11
FL684,2020-41,2020-51,11
FL684,2021-1,2021-7,7
FL684,2021-9,2021-13,5
FL685,2018-1,2018-24,24
FL685,2018-27,2018-34,8
FL685,2018-38,2018-45,8
FL685,2018-50,2019-3,6
FL685,2019-5,2019-29,25
FL685,2019-31,2019-35,5
FL685,2019-39,2019-49,11
FL685,2019-52,2020-34,35
FL685,2020-40,2021-13,26
FL686,2018-16,2018-21,6
FL686,2018-26,2018-33,8
FL686,2018-35,2018-39,5
FL686,2019-20,2019-23,4
FL686,2019-26,2019-30,5
FL686,2019-35,2019-38,4
FL686,2020-15,2020-20,6
FL686,2020-22,2020-27,6
FL686,2020-39,2020-42,4
FL686,2020-44,2020-50,7
FL688,2018-40,2018-47,8
FL688,2019-52,2020-4,5
FL689,2018-35,2018-39,5
FL689,2019-44,2019-48,5
FL689,2020-11,2020-14,4
FL689,2020-18,2020-25,8
FL689,2020-27,2020-32,6
FL689,2020-39,2021-13,27
FL690,2018-20,2018-25,6
FL690,2018-27,2018-35,9
FL690,2018-42,2018-45,4
FL690,2018-47,2019-1,7
FL690,2020-19,2020-31,13
FL690,2020-42,2021-5,16
FL690,2021-9,2021-13,5
FL691,2018-16,2018-23,8
FL691,2018-25,2018-37,13
FL691,2018-51,2019-2,4
FL691,2020-45,2020-51,7
FL691,2021-1,2021-7,7
FL692,2020-38,2021-6,21
FL692,2021-8,2021-13,6
FL693,2018-2,2018-6,5
FL693,2018-8,2018-18,11
FL693,2019-49,2020-3,7
FL693,2020-39,2020-43,5
FL693,2020-49,2021-13,17
FL694,2018-3,2018-6,4
FL694,2018-11,2018-21,11
FL694,2018-29,2018-32,4
FL694,2018-43,2018-52,10
FL694,2019-42,2019-47,6
FL694,2020-1,2020-4,4
FL694,2020-36,2020-48,13
FL694,2020-50,2021-7,10
FL694,2021-9,2021-13,5
FL695,2018-18,2018-23,6
FL696,2018-1,2018-9,9
FL696,2018-11,2018-14,4
FL696,2018-16,2018-29,14
FL696,2018-47,2018-50,4
FL696,2019-11,2019-15,5
FL696,2019-18,2019-31,14
FL696,2020-32,2020-38,7
FL696,2020-44,2020-47,4
FL696,2020-49,2021-5,9
FL697,2018-1,2018-4,4
FL697,2018-13,2018-25,13
FL697,2018-39,2018-43,5
FL697,2019-15,2019-23,9
FL697,2019-26,2019-32,7
FL698,2018-3,2018-6,4
FL698,2018-13,2018-22,10
FL698,2019-16,2019-19,4
FL698,2019-21,2019-27,7
FL698,2019-35,2019-39,5
FL698,2020-50,2021-8,11
FL699,2018-8,2018-33,26
FL699,2018-36,2018-45,10
FL699,2019-32,2019-37,6
FL699,2020-48,2021-2,7
FL7,2018-2,2018-9,8
FL7,2018-11,2018-14,4
FL7,2018-25,2018-29,5
FL7,2018-41,2018-44,4
FL7,2019-1,2019-4,4
FL7,2019-6,2019-9,4
FL7,2019-13,2019-18,6
FL7,2019-25,2019-37,13
FL7,2019-44,2020-17,26
FL7,2020-31,2020-34,4
FL7,2020-38,2021-13,28
FL70,2018-5,2018-24,20
FL70,2018-26,2018-29,4
FL70,2019-42,2019-47,6
FL70,2020-1,2020-4,4
FL70,2020-6,2020-33,28
FL70,2020-35,2020-43,9
FL70,2020-45,2021-10,18
FL700,2018-45,2018-50,6
FL700,2019-6,2019-10,5
FL701,2018-10,2018-15,6
FL701,2018-18,2018-29,12
FL701,2018-31,2018-37,7
FL701,2019-11,2019-21,11
FL701,2019-26,2019-39,14
FL701,2019-44,2019-47,4
FL701,2020-25,2020-30,6
FL701,2020-32,2020-37,6
FL701,2020-41,2021-13,25
FL702,2018-3,2018-30,28
FL702,2018-36,2018-44,9
FL702,2018-46,2018-50,5
FL702,2018-52,2019-4,5
FL702,2019-14,2019-27,14
FL702,2019-29,2019-33,5
FL702,2019-52,2020-44,45
FL702,2020-52,2021-7,8
FL702,2021-9,2021-13,5
FL703,2018-21,2018-24,4
FL704,2018-1,2018-14,14
FL704,2018-16,2018-22,7
FL704,2021-5,2021-11,7
FL705,2018-3,2018-18,16
FL705,2018-32,2018-37,6
FL705,2019-14,2019-23,10
FL705,2020-18,2020-24,7
FL705,2020-43,2020-46,4
FL705,2020-52,2021-5,6
FL706,2020-22,2020-25,4
FL707,2020-1,2020-4,4
FL707,2020-26,2020-34,9
FL707,2020-46,2020-50,5
FL707,2020-52,2021-11,12
FL708,2018-9,2018-13,5
FL708,2018-15,2018-35,21
FL708,2018-37,2018-41,5
FL708,2018-46,2018-50,5
FL708,2019-4,2019-10,7
FL708,2019-12,2019-18,7
FL708,2019-21,2019-25,5
FL708,2020-31,2020-37,7
FL708,2020-39,2020-43,5
FL708,2020-45,2020-49,5
FL708,2021-5,2021-8,4
FL709,2018-1,2018-6,6
FL709,2018-10,2019-2,45
FL709,2019-6,2019-9,4
FL709,2019-19,2019-24,6
FL709,2019-27,2019-30,4
FL709,2020-22,2020-29,8
FL709,2020-42,2020-50,9
FL709,2020-52,2021-13,14
FL71,2018-3,2018-11,9
FL71,2019-13,2019-17,5
FL71,2019-47,2020-9,15
FL71,2020-19,2020-22,4
FL71,2020-24,2020-27,4
FL71,2020-29,2020-33,5
FL710,2018-14,2018-25,12
FL710,2019-16,2019-19,4
FL710,2019-22,2019-25,4
FL710,2020-25,2021-7,35
FL711,2018-1,2018-10,10
FL711,2018-12,2018-25,14
FL711,2019-14,2019-19,6
FL711,2019-21,2019-28,8
FL711,2020-17,2020-21,5
FL711,2020-23,2020-33,11
FL711,2020-35,2020-48,14
FL711,2021-3,2021-6,4
FL713,2019-52,2020-3,4
FL713,2020-20,2020-30,11
FL713,2020-32,2020-44,13
FL713,2020-46,2021-8,15
FL713,2021-10,2021-13,4
FL714,2018-2,2018-6,5
FL714,2019-19,2019-28,10
FL714,2019-50,2020-2,5
FL714,2020-18,2020-21,4
FL714,2020-23,2020-28,6
FL714,2020-31,2020-35,5
FL714,2020-45,2021-1,9
FL714,2021-3,2021-7,5
FL715,2018-9,2018-12,4
FL715,2018-18,2018-22,5
FL715,2020-30,2020-33,4
FL716,2020-38,2020-44,7
FL716,2020-46,2020-50,5
FL717,2020-23,2020-26,4
FL718,2018-14,2018-31,18
FL718,2018-38,2018-41,4
FL718,2019-24,2019-32,9
FL718,2019-42,2019-50,9
FL718,2019-52,2020-4,5
FL718,2020-21,2020-28,8
FL719,2019-51,2020-11,13
FL719,2020-13,2020-16,4
FL719,2020-18,2020-28,11
FL719,2020-30,2020-38,9
FL719,2020-40,2021-11,24
FL72,2018-1,2018-31,31
FL72,2018-33,2018-36,4
FL72,2018-38,2018-41,4
FL72,2018-46,2018-49,4
FL72,2019-1,2019-6,6
FL72,2019-10,2019-25,16
FL72,2020-3,2020-7,5
FL72,2020-9,2020-12,4
FL72,2020-26,2020-29,4
FL72,2020-44,2021-13,22
FL720,2019-44,2019-48,5
FL720,2020-20,2020-23,4
FL720,2020-25,2020-36,12
FL720,2020-47,2021-13,19
FL721,2018-4,2018-7,4
FL721,2018-16,2018-19,4
FL721,2018-21,2018-24,4
FL721,2020-37,2020-42,6
FL721,2020-44,2021-8,17
FL722,2020-51,2021-10,12
FL723,2018-4,2018-18,15
FL723,2018-22,2018-28,7
FL723,2018-31,2018-34,4
FL723,2019-11,2019-14,4
FL723,2019-16,2019-34,19
FL723,2019-42,2019-45,4
FL723,2019-47,2019-51,5
FL723,2020-1,2020-5,5
FL723,2020-27,2020-31,5
FL723,2020-33,2020-41,9
FL723,2020-43,2020-49,7
FL723,2020-51,2021-3,5
FL724,2018-1,2018-8,8
FL724,2018-17,2018-22,6
FL724,2018-28,2018-32,5
FL724,2019-14,2019-21,8
FL724,2019-23,2019-28,6
FL724,2020-25,2020-47,23
FL724,2020-49,2021-13,17
FL725,2018-1,2018-11,11
FL725,2018-15,2018-22,8
FL725,2019-22,2019-30,9
FL725,2019-32,2019-48,17
FL725,2020-7,2020-15,9
FL725,2020-17,2020-29,13
