SectorID,Start,End,Duration
FL463,2019-38,2020-15,30
FL463,2020-20,2020-34,15
FL463,2020-36,2021-13,30
FL464,2018-12,2018-16,5
FL464,2018-18,2018-32,15
FL464,2018-34,2019-6,25
FL464,2019-18,2019-22,5
FL464,2019-24,2019-30,7
FL464,2019-37,2019-46,10
FL464,2020-6,2020-10,5
FL464,2020-24,2020-48,25
FL464,2020-50,2021-1,4
FL464,2021-3,2021-7,5
FL464,2021-9,2021-13,5
FL465,2018-1,2018-37,37
FL465,2018-43,2019-34,44
FL465,2019-36,2021-13,82
FL466,2018-1,2018-8,8
FL466,2018-10,2018-32,23
FL466,2018-34,2018-38,5
FL466,2018-42,2018-46,5
FL466,2018-48,2019-8,13
FL466,2019-30,2019-36,7
FL466,2019-38,2019-48,11
FL466,2019-50,2020-6,9
FL466,2020-13,2020-16,4
FL466,2020-23,2020-30,8
FL466,2020-35,2020-40,6
FL466,2020-47,2020-52,6
FL466,2021-8,2021-13,6
FL468,2020-6,2020-9,4
FL468,2020-18,2020-22,5
FL468,2021-2,2021-13,12
FL47,2018-3,2018-7,5
FL47,2018-9,2018-31,23
FL47,2018-33,2018-38,6
FL47,2018-44,2019-5,14
FL47,2019-7,2019-10,4
FL47,2019-14,2019-31,18
FL47,2019-36,2019-40,5
FL47,2020-22,2020-38,17
FL47,2020-46,2020-49,4
FL47,2021-9,2021-13,5
FL471,2018-1,2018-9,9
FL471,2018-11,2018-24,14
FL471,2018-38,2018-42,5
FL471,2018-44,2018-49,6
FL471,2018-51,2019-6,8
FL471,2019-8,2019-31,24
FL471,2019-33,2019-37,5
FL471,2019-39,2019-43,5
FL471,2019-45,2019-49,5
FL471,2019-51,2020-4,6
FL471,2020-14,2020-31,18
FL471,2020-33,2021-13,33
FL472,2018-4,2018-29,26
FL472,2018-38,2018-47,10
FL472,2018-49,2019-7,11
FL472,2019-9,2019-37,29
FL472,2019-41,2019-48,8
FL472,2020-14,2020-26,13
FL472,2020-28,2021-13,38
FL473,2018-4,2018-11,8
FL473,2018-21,2018-25,5
FL473,2018-27,2018-42,16
FL473,2018-45,2018-50,6
FL473,2019-15,2019-18,4
FL473,2021-4,2021-9,6
FL474,2019-13,2019-21,9
FL474,2020-3,2020-7,5
FL474,2020-12,2020-17,6
FL474,2020-19,2020-24,6
FL474,2020-29,2020-34,6
FL474,2020-39,2020-47,9
FL474,2021-9,2021-13,5
FL475,2019-46,2019-50,5
FL475,2019-52,2020-18,19
FL475,2020-20,2020-26,7
FL475,2020-45,2021-1,9
FL476,2020-11,2020-15,5
FL476,2020-19,2020-23,5
FL476,2020-44,2020-49,6
FL477,2018-1,2018-26,26
FL477,2018-47,2019-4,10
FL477,2019-9,2019-36,28
FL477,2019-45,2019-50,6
FL477,2020-2,2020-5,4
FL477,2020-22,2020-26,5
FL477,2020-28,2021-13,38
FL478,2018-1,2018-34,34
FL478,2018-36,2018-40,5
FL478,2018-46,2019-11,18
FL478,2019-18,2019-22,5
FL478,2019-24,2019-29,6
FL478,2019-42,2019-49,8
FL478,2020-21,2020-25,5
FL478,2020-27,2020-30,4
FL478,2020-36,2020-41,6
FL478,2020-43,2021-13,23
FL479,2018-8,2018-17,10
FL479,2018-24,2018-35,12
FL479,2018-46,2019-2,9
FL479,2019-4,2019-14,11
FL479,2019-16,2019-22,7
FL479,2019-24,2019-29,6
FL479,2019-41,2019-44,4
FL479,2019-46,2019-50,5
FL479,2019-52,2020-6,7
FL479,2020-8,2020-29,22
FL479,2020-35,2020-38,4
FL479,2020-43,2021-7,17
FL479,2021-9,2021-13,5
FL48,2018-24,2018-27,4
FL48,2019-9,2019-12,4
FL48,2019-20,2019-26,7
FL48,2019-35,2019-38,4
FL48,2019-43,2019-46,4
FL48,2020-28,2020-32,5
FL48,2020-34,2020-37,4
FL48,2020-43,2020-50,8
FL48,2021-4,2021-7,4
FL480,2018-1,2018-5,5
FL480,2018-9,2021-13,161
FL481,2018-1,2018-8,8
FL481,2018-14,2019-3,42
FL481,2019-5,2020-29,77
FL481,2020-31,2020-34,4
FL481,2020-36,2021-13,30
FL482,2018-1,2018-35,35
FL482,2018-37,2019-33,49
FL482,2019-39,2021-13,79
FL483,2018-1,2018-44,44
FL483,2018-50,2019-10,13
FL483,2019-13,2019-17,5
FL483,2019-19,2019-34,16
FL483,2019-36,2020-11,28
FL483,2020-13,2021-13,53
FL484,2020-33,2020-38,6
FL485,2020-21,2020-28,8
FL485,2020-47,2020-50,4
FL485,2021-2,2021-6,5
FL486,2020-20,2020-25,6
FL487,2018-3,2018-20,18
FL487,2018-22,2018-27,6
FL487,2018-31,2018-42,12
FL487,2018-44,2018-48,5
FL487,2018-50,2019-1,4
FL487,2019-12,2019-22,11
FL487,2019-33,2019-37,5
FL487,2019-41,2020-21,33
FL487,2020-23,2020-28,6
FL487,2020-46,2021-13,20
FL488,2018-6,2018-11,6
FL488,2018-19,2018-26,8
FL488,2018-29,2018-35,7
FL488,2019-1,2019-8,8
FL488,2019-10,2019-14,5
FL488,2019-18,2019-23,6
FL488,2019-48,2020-1,6
FL488,2020-3,2020-15,13
FL488,2020-17,2020-27,11
FL488,2020-45,2020-49,5
FL488,2020-51,2021-6,8
FL488,2021-8,2021-12,5
FL489,2018-1,2018-38,38
FL489,2018-40,2019-13,26
FL489,2019-16,2019-19,4
FL489,2019-21,2019-40,20
FL489,2019-42,2020-7,18
FL489,2020-9,2021-13,57
FL49,2019-1,2019-5,5
FL49,2019-11,2019-17,7
FL49,2019-19,2019-27,9
FL49,2020-46,2020-49,4
FL49,2021-4,2021-7,4
FL490,2018-2,2018-13,12
FL490,2018-15,2019-4,42
FL490,2019-6,2019-33,28
FL490,2019-39,2020-15,29
FL490,2020-17,2020-40,24
FL490,2020-42,2021-13,24
FL491,2020-1,2020-4,4
FL491,2020-49,2020-52,4
FL492,2018-11,2018-14,4
FL492,2018-18,2018-24,7
FL492,2018-26,2018-50,25
FL492,2018-52,2019-20,21
FL492,2019-22,2019-25,4
FL492,2019-30,2019-37,8
FL492,2019-41,2019-44,4
FL492,2019-48,2019-52,5
FL492,2020-6,2020-10,5
FL492,2020-12,2020-32,21
FL492,2020-34,2020-39,6
FL492,2020-41,2020-48,8
FL492,2020-52,2021-3,4
FL492,2021-5,2021-11,7
FL493,2018-3,2018-46,44
FL493,2018-52,2019-4,5
FL493,2019-14,2019-17,4
FL493,2019-19,2019-28,10
FL493,2019-30,2019-33,4
FL493,2019-45,2020-6,14
FL493,2020-18,2020-21,4
FL493,2020-36,2020-39,4
FL493,2020-41,2021-1,13
FL493,2021-3,2021-7,5
FL494,2018-2,2018-20,19
FL494,2018-22,2018-25,4
FL494,2018-30,2019-1,24
FL494,2019-13,2019-17,5
FL494,2019-19,2019-22,4
FL494,2019-24,2019-27,4
FL494,2019-29,2019-34,6
FL494,2019-36,2019-47,12
FL494,2020-14,2020-17,4
FL494,2020-19,2021-13,47
FL495,2018-1,2019-14,66
FL495,2019-16,2019-24,9
FL495,2019-26,2019-32,7
FL495,2019-34,2021-13,84
FL496,2018-1,2018-28,28
FL496,2018-30,2018-33,4
FL496,2018-36,2019-2,19
FL496,2019-8,2019-14,7
FL496,2019-26,2019-32,7
FL496,2019-41,2019-48,8
FL496,2019-52,2020-4,5
FL496,2020-10,2020-18,9
FL496,2020-20,2021-13,46
FL497,2018-11,2018-25,15
FL497,2018-27,2018-44,18
FL497,2018-46,2019-13,20
FL497,2019-15,2019-21,7
FL497,2019-31,2019-38,8
FL497,2019-50,2020-12,15
FL497,2020-14,2020-18,5
FL497,2020-26,2020-29,4
FL497,2020-35,2020-38,4
FL497,2020-52,2021-4,5
FL498,2018-19,2018-27,9
FL498,2018-29,2018-41,13
FL498,2018-48,2018-51,4
FL498,2019-12,2019-17,6
FL498,2019-21,2019-26,6
FL498,2019-50,2020-8,11
FL498,2020-20,2020-25,6
FL498,2020-27,2020-47,21
FL498,2020-49,2021-13,17
FL499,2018-4,2018-13,10
FL499,2018-17,2018-20,4
FL499,2018-27,2018-38,12
FL499,2018-43,2018-51,9
FL499,2019-3,2019-6,4
FL499,2019-19,2019-28,10
FL499,2019-39,2019-44,6
FL499,2019-46,2019-49,4
FL499,2019-51,2020-3,5
FL499,2020-5,2020-9,5
FL499,2020-16,2020-20,5
FL499,2020-33,2020-37,5
FL499,2020-39,2020-43,5
FL499,2020-49,2021-13,17
FL5,2018-2,2018-10,9
FL5,2018-14,2018-20,7
FL5,2018-27,2018-30,4
FL5,2018-32,2018-41,10
FL50,2020-29,2020-36,8
FL500,2018-1,2018-11,11
FL500,2018-13,2018-29,17
FL500,2018-33,2018-46,14
FL500,2018-48,2018-52,5
FL500,2019-4,2019-7,4
FL500,2019-9,2019-28,20
FL500,2019-48,2020-3,8
FL500,2020-5,2020-10,6
FL500,2020-42,2020-47,6
FL500,2020-49,2020-52,4
FL501,2018-4,2018-7,4
FL501,2018-12,2018-27,16
FL501,2018-39,2019-3,17
FL501,2019-5,2019-17,13
FL501,2019-25,2019-45,21
FL501,2019-48,2021-13,70
FL502,2018-1,2018-15,15
FL502,2018-19,2018-28,10
FL502,2018-36,2019-1,18
FL502,2019-17,2019-22,6
FL502,2019-24,2019-29,6
FL502,2019-48,2020-2,7
FL502,2020-28,2020-31,4
FL502,2020-35,2020-39,5
FL502,2020-41,2020-46,6
FL502,2020-50,2021-1,4
FL502,2021-3,2021-10,8
FL503,2018-8,2018-11,4
FL503,2018-18,2018-28,11
FL503,2018-30,2018-43,14
FL503,2018-45,2019-3,11
FL503,2019-9,2019-12,4
FL503,2019-14,2019-22,9
FL503,2019-24,2019-28,5
FL503,2019-32,2019-37,6
FL503,2019-40,2019-44,5
FL503,2020-4,2020-8,5
FL503,2020-10,2020-15,6
FL503,2020-21,2021-13,45
FL504,2018-5,2018-8,4
FL504,2018-15,2018-25,11
FL504,2018-31,2018-34,4
FL504,2018-36,2019-6,23
FL504,2019-9,2019-13,5
FL504,2019-15,2019-24,10
FL504,2019-31,2019-37,7
FL504,2019-39,2019-42,4
FL504,2019-44,2019-48,5
FL504,2020-3,2020-13,11
FL504,2020-15,2020-34,20
FL504,2020-36,2020-51,16
FL504,2021-1,2021-13,13
FL505,2018-3,2018-16,14
FL505,2018-18,2018-24,7
FL505,2018-26,2018-34,9
FL505,2018-36,2018-41,6
FL505,2018-50,2019-3,6
FL505,2019-13,2019-16,4
FL505,2019-22,2019-27,6
FL505,2019-43,2020-3,13
FL505,2020-10,2020-19,10
FL505,2020-24,2020-29,6
FL505,2020-49,2021-6,10
FL505,2021-8,2021-13,6
FL506,2018-3,2018-39,37
FL506,2018-43,2018-46,4
FL506,2018-48,2018-51,4
FL506,2019-1,2019-7,7
FL506,2019-16,2019-27,12
FL506,2020-11,2020-15,5
FL506,2020-21,2020-28,8
FL506,2020-44,2021-13,22
FL507,2018-1,2018-6,6
FL507,2018-8,2018-23,16
FL507,2018-25,2018-33,9
FL507,2018-38,2018-42,5
FL507,2018-44,2019-5,14
FL507,2019-19,2019-22,4
FL507,2019-39,2019-42,4
FL507,2019-48,2020-3,8
FL507,2020-9,2020-13,5
FL507,2020-21,2020-42,22
FL507,2021-3,2021-13,11
FL508,2018-16,2018-20,5
FL508,2018-43,2018-50,8
FL508,2019-8,2019-12,5
FL508,2019-14,2019-23,10
FL508,2019-28,2019-34,7
FL508,2019-41,2019-44,4
FL508,2020-11,2020-18,8
FL508,2020-20,2020-43,24
FL508,2020-45,2021-13,21
FL509,2019-28,2019-32,5
FL509,2020-1,2020-4,4
FL509,2020-15,2020-21,7
FL509,2020-23,2020-29,7
FL51,2018-3,2018-8,6
FL51,2018-10,2018-13,4
FL51,2018-17,2018-36,20
FL51,2018-41,2019-2,14
FL51,2019-4,2019-7,4
FL51,2019-9,2019-30,22
FL51,2019-44,2019-49,6
FL51,2020-5,2020-10,6
FL51,2020-12,2020-15,4
FL51,2020-22,2020-36,15
FL51,2020-40,2020-43,4
FL51,2020-45,2021-9,17
FL510,2018-13,2018-16,4
FL510,2018-34,2018-46,13
FL510,2018-48,2019-2,7
FL510,2019-6,2019-12,7
FL510,2019-14,2019-25,12
FL510,2019-27,2019-36,10
FL510,2019-38,2019-43,6
FL510,2019-47,2019-51,5
FL510,2020-1,2020-27,27
FL510,2020-31,2021-8,30
FL511,2018-7,2018-11,5
FL511,2018-13,2019-4,44
FL511,2019-12,2019-25,14
FL511,2019-27,2019-38,12
FL511,2019-40,2021-13,78
FL512,2018-6,2018-9,4
FL512,2018-15,2018-23,9
FL512,2018-40,2019-1,14
FL512,2019-6,2019-26,21
FL512,2019-28,2019-43,16
FL512,2019-45,2021-13,73
FL513,2018-18,2018-23,6
FL513,2018-26,2018-36,11
FL513,2018-40,2018-45,6
FL513,2018-47,2019-3,9
FL513,2019-5,2019-17,13
FL513,2019-19,2019-48,30
FL513,2019-52,2020-11,12
FL513,2020-13,2020-47,35
FL513,2020-49,2021-10,14
FL514,2018-3,2018-8,6
FL514,2018-10,2018-25,16
FL514,2018-29,2019-11,35
FL514,2019-13,2019-26,14
FL514,2019-28,2019-34,7
FL514,2019-36,2019-40,5
FL514,2019-44,2020-18,27
FL514,2020-23,2021-13,43
FL515,2018-40,2018-49,10
FL515,2019-12,2019-20,9
FL515,2020-7,2020-10,4
FL515,2020-38,2020-42,5
FL515,2021-9,2021-13,5
FL516,2018-38,2018-41,4
FL516,2018-43,2018-50,8
FL517,2018-1,2018-45,45
FL517,2018-47,2019-3,9
FL517,2019-14,2019-32,19
FL517,2019-41,2020-16,28
FL517,2020-22,2020-28,7
FL517,2020-31,2020-34,4
FL517,2020-46,2021-1,8
FL517,2021-5,2021-13,9
FL518,2018-4,2018-20,17
FL518,2018-22,2018-26,5
FL518,2018-39,2018-43,5
FL518,2018-45,2019-3,11
FL518,2019-7,2019-10,4
FL518,2019-12,2019-37,26
FL518,2019-39,2019-44,6
FL518,2020-2,2020-34,33
FL518,2020-38,2021-13,28
FL519,2018-39,2018-43,5
FL519,2018-45,2019-1,9
FL519,2019-3,2019-21,19
FL519,2020-2,2020-5,4
FL519,2020-7,2020-11,5
FL519,2020-13,2021-13,53
FL52,2018-1,2018-9,9
FL52,2018-14,2018-24,11
FL52,2018-35,2018-39,5
FL52,2018-47,2019-8,14
FL52,2019-10,2019-29,20
FL52,2020-21,2020-24,4
FL52,2020-26,2020-29,4
FL520,2018-1,2018-7,7
FL520,2018-15,2018-21,7
FL520,2018-43,2018-46,4
FL520,2018-48,2018-52,5
FL520,2019-2,2019-5,4
FL520,2019-12,2019-16,5
FL520,2019-18,2019-21,4
FL520,2020-11,2020-30,20
FL520,2020-34,2020-40,7
FL520,2020-42,2021-3,14
FL520,2021-7,2021-10,4
FL521,2018-40,2019-6,19
FL521,2019-19,2019-22,4
FL521,2019-40,2019-50,11
FL521,2020-7,2020-12,6
FL521,2020-14,2020-20,7
FL521,2020-25,2020-28,4
FL521,2020-35,2020-47,13
FL521,2020-49,2021-11,15
FL522,2018-20,2018-30,11
FL522,2018-35,2018-38,4
FL522,2018-40,2018-45,6
FL522,2018-47,2019-2,8
FL522,2019-18,2019-23,6
FL522,2019-46,2019-52,7
FL522,2020-5,2020-16,12
FL522,2020-36,2020-46,11
FL523,2018-1,2018-24,24
FL523,2018-26,2018-34,9
FL523,2018-47,2018-51,5
FL524,2018-1,2018-4,4
FL524,2018-8,2018-19,12
FL524,2018-21,2018-25,5
FL524,2018-43,2018-49,7
FL524,2018-51,2019-3,5
FL524,2020-1,2020-6,6
FL524,2020-15,2020-20,6
FL524,2020-22,2020-27,6
FL524,2020-31,2020-34,4
FL524,2020-38,2021-1,16
FL524,2021-3,2021-8,6
FL525,2019-32,2019-35,4
FL525,2019-37,2019-44,8
FL525,2019-52,2020-11,12
FL525,2020-20,2020-25,6
FL525,2020-28,2020-32,5
FL525,2021-5,2021-8,4
FL527,2018-19,2018-39,21
FL527,2018-45,2019-1,9
FL527,2019-6,2019-17,12
FL527,2019-20,2019-31,12
FL527,2019-33,2019-39,7
FL527,2020-5,2020-9,5
FL527,2020-13,2020-17,5
FL527,2020-19,2020-31,13
FL527,2020-36,2020-39,4
FL527,2020-43,2020-52,10
FL527,2021-2,2021-6,5
FL527,2021-10,2021-13,4
FL528,2018-1,2018-6,6
FL528,2018-8,2018-31,24
FL528,2018-39,2018-43,5
FL528,2018-45,2019-3,11
FL528,2019-7,2019-33,27
FL528,2019-47,2020-5,11
FL528,2020-7,2020-13,7
FL528,2020-19,2020-27,9
FL528,2020-29,2020-33,5
FL528,2020-43,2021-13,23
FL53,2018-41,2018-47,7
FL53,2018-49,2019-7,11
FL53,2019-22,2019-30,9
FL53,2019-52,2020-8,9
FL53,2020-10,2020-15,6
FL53,2020-18,2020-22,5
FL530,2018-19,2018-23,5
FL530,2018-46,2018-49,4
FL530,2019-20,2019-29,10
FL530,2019-36,2019-39,4
FL530,2019-45,2019-48,4
FL530,2020-2,2020-6,5
FL530,2020-13,2020-17,5
FL530,2020-41,2021-13,25
FL531,2018-1,2018-14,14
FL531,2018-16,2018-20,5
FL531,2018-22,2018-33,12
FL531,2019-26,2019-31,6
FL531,2019-44,2019-47,4
FL532,2018-1,2018-31,31
FL532,2019-17,2019-28,12
FL532,2019-44,2019-48,5
FL532,2019-52,2020-3,4
FL532,2021-2,2021-6,5
FL533,2018-2,2018-27,26
FL533,2018-29,2018-37,9
FL533,2018-39,2019-15,29
FL533,2020-24,2020-28,5
FL533,2020-39,2021-5,19
FL533,2021-9,2021-13,5
FL534,2018-16,2018-28,13
FL534,2018-31,2018-34,4
FL534,2018-36,2018-39,4
FL534,2018-42,2018-46,5
FL534,2018-48,2018-51,4
FL534,2019-8,2019-21,14
FL534,2019-23,2019-26,4
FL534,2019-28,2019-31,4
FL534,2019-41,2019-45,5
FL534,2020-1,2020-8,8
FL534,2020-22,2020-25,4
FL534,2020-33,2020-36,4
FL534,2020-42,2020-46,5
FL534,2020-48,2021-1,6
FL535,2018-6,2018-9,4
FL535,2018-15,2019-4,42
FL535,2019-7,2019-27,21
FL535,2019-29,2019-36,8
FL535,2019-38,2019-47,10
FL535,2019-50,2020-5,8
FL535,2020-21,2020-25,5
FL535,2020-35,2021-10,28
FL536,2019-36,2019-39,4
FL536,2019-41,2019-45,5
FL536,2020-8,2020-13,6
FL536,2020-15,2020-18,4
FL536,2020-22,2020-50,29
FL536,2020-52,2021-8,9
FL536,2021-10,2021-13,4
FL537,2018-2,2018-5,4
FL537,2018-7,2019-8,54
FL537,2019-13,2019-22,10
FL537,2019-24,2019-33,10
FL537,2019-35,2020-3,21
FL537,2020-5,2020-9,5
FL537,2020-17,2020-31,15
FL537,2020-43,2021-6,16
FL537,2021-10,2021-13,4
FL538,2018-2,2018-6,5
FL538,2018-8,2018-15,8
FL538,2018-17,2018-26,10
FL538,2018-28,2018-42,15
FL538,2018-47,2019-2,8
FL538,2019-5,2019-28,24
FL538,2019-30,2019-43,14
FL538,2019-45,2019-48,4
FL538,2019-50,2020-9,12
FL538,2020-12,2020-17,6
FL538,2020-19,2020-23,5
FL538,2020-25,2021-8,36
FL54,2018-1,2018-15,15
FL54,2018-17,2018-33,17
FL54,2018-40,2018-44,5
FL54,2018-48,2019-2,7
FL54,2019-11,2019-16,6
FL54,2019-18,2019-27,10
FL54,2019-38,2019-46,9
FL54,2019-48,2020-1,6
FL54,2020-23,2020-26,4
FL54,2020-28,2020-32,5
FL54,2020-41,2021-7,19
FL54,2021-9,2021-13,5
FL541,2018-8,2018-12,5
FL541,2018-15,2018-33,19
FL541,2019-30,2019-33,4
FL542,2018-19,2018-23,5
FL542,2019-4,2019-7,4
FL542,2019-52,2020-5,6
FL542,2020-7,2020-17,11
FL542,2020-22,2020-34,13
FL542,2020-36,2020-48,13
FL542,2020-51,2021-13,15
FL543,2020-22,2020-36,15
FL543,2020-38,2021-13,28
FL547,2018-48,2018-51,4
FL547,2020-37,2020-44,8
FL549,2020-52,2021-13,14
FL55,2018-9,2018-12,4
FL55,2018-14,2018-21,8
FL55,2018-39,2018-42,4
FL55,2018-48,2019-2,7
FL55,2019-7,2019-13,7
FL55,2019-45,2019-51,7
FL55,2021-6,2021-13,8
FL557,2018-1,2018-7,7
FL557,2018-9,2018-17,9
FL557,2018-27,2018-31,5
FL557,2018-37,2018-40,4
FL557,2018-42,2018-45,4
FL557,2018-49,2019-8,12
FL557,2019-10,2019-30,21
FL557,2019-45,2019-50,6
FL557,2019-52,2020-11,12
FL558,2018-1,2018-8,8
FL558,2018-10,2018-19,10
FL558,2018-21,2018-25,5
FL558,2018-27,2018-35,9
FL558,2018-37,2018-40,4
FL558,2018-42,2019-35,46
FL558,2019-37,2019-49,13
FL558,2019-51,2020-8,10
FL559,2018-6,2018-19,14
FL559,2018-21,2018-24,4
FL559,2018-26,2018-34,9
FL559,2018-42,2018-46,5
FL56,2019-3,2019-6,4
FL56,2019-15,2019-18,4
FL560,2018-5,2018-9,5
FL560,2018-26,2018-40,15
FL560,2018-43,2018-48,6
FL560,2019-12,2019-15,4
FL561,2018-2,2018-8,7
FL561,2018-16,2018-24,9
FL561,2018-26,2018-32,7
FL562,2018-1,2018-5,5
FL562,2018-7,2018-29,23
FL562,2018-31,2018-34,4
FL562,2018-46,2019-2,9
FL562,2019-4,2019-8,5
FL562,2019-41,2019-44,4
FL562,2020-3,2020-34,32
FL562,2020-36,2020-50,15
FL562,2020-52,2021-3,4
FL562,2021-5,2021-9,5
FL563,2018-3,2018-22,20
FL563,2018-25,2018-28,4
FL563,2018-36,2018-41,6
FL563,2018-43,2019-10,20
FL563,2019-12,2019-15,4
FL563,2019-17,2019-23,7
FL563,2019-43,2020-30,40
FL563,2020-32,2021-13,34
FL564,2018-27,2018-31,5
FL564,2018-33,2018-41,9
FL564,2018-43,2018-51,9
FL564,2019-3,2019-38,36
FL564,2019-43,2019-48,6
FL564,2019-50,2020-20,23
FL564,2020-26,2020-29,4
FL565,2019-19,2019-22,4
FL569,2018-1,2018-9,9
FL569,2018-43,2018-46,4
FL57,2018-1,2018-7,7
FL57,2018-13,2018-38,26
FL57,2018-42,2019-5,16
FL57,2019-7,2019-22,16
FL57,2019-24,2019-31,8
FL57,2020-3,2020-6,4
FL57,2020-21,2020-25,5
FL57,2020-33,2020-36,4
FL57,2021-4,2021-10,7
FL570,2018-42,2018-45,4
FL570,2018-47,2018-52,6
FL570,2019-41,2019-44,4
FL570,2020-21,2020-25,5
FL571,2018-1,2018-6,6
FL571,2018-12,2018-15,4
FL571,2018-17,2018-30,14
FL571,2018-42,2018-51,10
FL571,2019-1,2019-21,21
FL571,2019-23,2019-30,8
FL571,2019-35,2019-38,4
FL571,2019-48,2020-2,7
FL571,2020-4,2020-29,26
FL571,2020-31,2020-35,5
FL571,2020-37,2020-45,9
FL571,2020-47,2021-2,8
FL571,2021-10,2021-13,4
FL572,2018-2,2018-16,15
FL572,2018-18,2018-22,5
FL572,2018-24,2018-28,5
FL572,2018-36,2018-45,10
FL572,2018-47,2019-5,11
FL572,2019-7,2019-33,27
FL572,2019-35,2019-40,6
FL572,2019-44,2019-52,9
FL572,2020-2,2020-13,12
FL572,2020-15,2021-13,51
FL573,2018-1,2018-5,5
FL573,2018-9,2018-17,9
FL573,2018-27,2018-34,8
FL573,2018-42,2019-4,15
FL573,2019-13,2019-24,12
FL573,2019-28,2019-34,7
FL573,2019-36,2019-39,4
FL573,2019-52,2020-18,19
FL573,2020-24,2020-27,4
FL573,2020-29,2020-34,6
FL573,2020-47,2020-51,5
FL574,2018-1,2018-16,16
FL574,2018-18,2018-22,5
FL574,2019-8,2019-12,5
FL574,2019-14,2019-17,4
FL574,2019-19,2019-24,6
FL574,2019-44,2019-50,7
FL574,2019-52,2020-3,4
FL574,2020-5,2020-8,4
FL574,2020-20,2020-51,32
FL575,2018-1,2018-22,22
FL575,2018-24,2018-28,5
FL575,2018-30,2018-38,9
FL575,2018-40,2019-4,17
FL575,2019-12,2019-18,7
FL575,2019-20,2019-36,17
FL575,2019-44,2019-50,7
FL575,2019-52,2020-8,9
FL575,2020-20,2020-49,30
FL575,2020-51,2021-3,5
FL575,2021-5,2021-11,7
FL576,2018-1,2018-36,36
FL576,2018-38,2018-42,5
FL576,2018-44,2019-7,16
FL576,2019-9,2019-28,20
FL576,2019-45,2020-7,15
FL576,2020-11,2020-16,6
FL576,2020-20,2020-32,13
FL576,2020-38,2020-42,5
FL576,2020-48,2021-13,18
FL577,2018-1,2018-4,4
FL577,2018-10,2018-15,6
FL577,2018-42,2018-52,11
FL577,2019-13,2019-16,4
FL577,2019-18,2019-22,5
FL577,2019-38,2019-44,7
FL577,2019-46,2019-50,5
FL578,2018-4,2018-8,5
FL578,2018-10,2018-28,19
FL578,2018-36,2019-37,54
FL578,2019-39,2021-13,79
FL579,2018-1,2018-4,4
FL579,2018-8,2018-16,9
FL579,2018-30,2018-36,7
FL579,2018-44,2019-14,23
FL579,2019-16,2019-22,7
FL579,2019-24,2019-31,8
FL579,2019-39,2020-12,26
FL579,2020-14,2020-24,11
FL579,2020-30,2020-40,11
FL579,2020-42,2021-13,24
FL58,2018-16,2018-28,13
FL58,2018-31,2018-36,6
FL58,2018-38,2018-41,4
FL58,2018-43,2018-46,4
FL58,2018-49,2018-52,4
FL58,2019-7,2019-11,5
FL58,2019-13,2019-19,7
FL58,2019-21,2019-29,9
FL58,2019-42,2019-48,7
FL58,2020-3,2020-6,4
FL58,2020-47,2021-1,7
FL58,2021-10,2021-13,4
FL580,2018-8,2018-18,11
FL580,2018-20,2018-26,7
FL580,2018-28,2018-32,5
FL580,2018-34,2019-2,21
FL580,2019-4,2019-20,17
FL580,2019-37,2019-43,7
FL580,2021-6,2021-13,8
FL581,2018-1,2018-7,7
FL581,2018-9,2018-26,18
FL581,2018-28,2018-44,17
FL581,2018-46,2019-6,13
FL581,2019-8,2019-20,13
FL581,2019-22,2019-30,9
FL581,2019-32,2019-50,19
FL581,2019-52,2020-9,10
FL581,2020-11,2020-46,36
FL582,2018-4,2018-8,5
FL582,2018-14,2018-22,9
FL582,2018-26,2018-30,5
FL582,2018-34,2018-46,13
FL582,2018-48,2019-27,32
FL582,2019-29,2019-37,9
FL582,2019-40,2019-50,11
FL582,2019-52,2020-13,14
FL582,2020-43,2021-8,18
FL583,2018-1,2018-7,7
FL583,2018-9,2018-20,12
FL583,2018-22,2018-27,6
FL583,2018-32,2018-37,6
FL583,2018-43,2019-4,14
FL583,2019-15,2019-31,17
FL583,2019-51,2020-6,8
FL584,2018-2,2018-5,4
FL584,2018-9,2018-12,4
FL584,2018-14,2018-18,5
FL584,2019-3,2019-9,7
FL584,2019-19,2019-22,4
FL584,2019-41,2019-49,9
FL584,2020-2,2020-5,4
FL584,2020-7,2020-16,10
FL584,2020-22,2020-30,9
FL585,2018-1,2018-14,14
FL585,2018-34,2018-37,4
FL585,2018-43,2018-47,5
FL585,2018-49,2019-15,19
FL585,2019-21,2019-28,8
FL585,2019-30,2019-33,4
FL585,2019-46,2019-50,5
FL585,2019-52,2020-4,5
FL585,2020-6,2020-12,7
FL585,2020-16,2020-19,4
FL585,2020-27,2020-30,4
FL585,2020-37,2020-52,16
FL586,2018-10,2018-18,9
FL586,2018-44,2019-4,13
FL586,2019-8,2019-21,14
FL586,2019-41,2020-2,14
FL586,2020-4,2020-14,11
FL586,2020-16,2020-28,13
FL586,2020-30,2021-5,28
FL587,2018-1,2018-8,8
FL587,2018-10,2018-20,11
FL587,2018-22,2019-5,36
FL587,2019-7,2019-29,23
FL587,2019-31,2019-34,4
FL587,2019-36,2020-32,49
FL587,2020-34,2021-13,32
FL588,2018-1,2018-4,4
FL588,2018-6,2018-11,6
FL588,2018-13,2018-17,5
FL588,2018-42,2018-45,4
FL588,2018-49,2019-6,10
FL588,2019-8,2019-16,9
