SectorID,Start,End,Duration
FL340,2018-1,2018-8,8
FL340,2018-11,2018-34,24
FL340,2018-36,2019-28,45
FL340,2019-43,2020-14,24
FL340,2020-16,2020-20,5
FL340,2020-26,2020-31,6
FL340,2020-37,2020-41,5
FL340,2020-43,2021-9,19
FL341,2018-1,2018-41,41
FL341,2018-47,2019-7,13
FL341,2019-9,2019-13,5
FL341,2019-15,2019-31,17
FL341,2019-43,2019-49,7
FL341,2020-3,2020-7,5
FL341,2020-27,2020-35,9
FL341,2020-45,2021-13,21
FL342,2018-1,2019-26,78
FL342,2019-28,2019-32,5
FL342,2019-39,2019-43,5
FL342,2019-45,2020-10,18
FL342,2020-18,2020-42,25
FL342,2020-48,2021-1,6
FL343,2018-1,2018-38,38
FL343,2018-44,2018-50,7
FL343,2018-52,2019-32,33
FL343,2019-38,2021-13,80
FL344,2018-19,2018-25,7
FL344,2018-29,2018-37,9
FL344,2019-27,2019-31,5
FL344,2019-35,2019-39,5
FL344,2020-50,2021-2,5
FL345,2018-20,2018-24,5
FL345,2019-20,2019-24,5
FL345,2020-19,2020-22,4
FL345,2020-24,2020-28,5
FL345,2020-30,2020-35,6
FL345,2020-39,2020-44,6
FL346,2018-14,2018-17,4
FL346,2018-32,2018-37,6
FL346,2018-49,2019-3,7
FL346,2019-5,2019-11,7
FL346,2019-25,2019-29,5
FL346,2019-41,2019-47,7
FL346,2019-49,2020-7,11
FL346,2020-19,2020-34,16
FL346,2020-39,2021-6,20
FL347,2018-1,2018-24,24
FL347,2018-34,2018-39,6
FL347,2018-41,2018-44,4
FL347,2018-49,2019-19,23
FL347,2019-21,2019-26,6
FL347,2019-28,2019-33,6
FL347,2019-35,2019-38,4
FL347,2019-41,2019-49,9
FL347,2019-51,2020-8,10
FL347,2020-10,2020-31,22
FL347,2020-36,2021-13,30
FL348,2018-1,2018-29,29
FL348,2018-31,2018-39,9
FL348,2018-41,2018-47,7
FL348,2018-51,2019-3,5
FL348,2019-5,2019-17,13
FL348,2019-21,2019-31,11
FL348,2019-33,2019-39,7
FL348,2019-46,2019-50,5
FL348,2020-3,2020-9,7
FL348,2020-23,2021-13,43
FL349,2018-3,2018-11,9
FL349,2018-13,2018-28,16
FL349,2018-42,2018-45,4
FL349,2018-50,2019-10,13
FL349,2019-12,2019-17,6
FL349,2019-19,2019-39,21
FL349,2019-41,2020-6,18
FL349,2020-8,2020-39,32
FL349,2020-41,2020-45,5
FL349,2020-51,2021-13,15
FL35,2018-3,2018-6,4
FL35,2018-18,2018-26,9
FL35,2019-1,2019-5,5
FL35,2019-29,2019-32,4
FL35,2020-27,2020-30,4
FL35,2020-32,2020-35,4
FL35,2020-47,2021-10,16
FL351,2018-20,2018-31,12
FL351,2020-1,2020-4,4
FL351,2020-50,2021-1,4
FL352,2018-3,2018-6,4
FL352,2018-8,2018-11,4
FL352,2018-13,2018-24,12
FL352,2018-26,2018-39,14
FL352,2018-48,2019-3,8
FL352,2019-5,2019-8,4
FL352,2019-10,2019-13,4
FL352,2019-15,2019-30,16
FL352,2019-32,2019-44,13
FL352,2019-46,2019-49,4
FL352,2019-51,2021-13,67
FL353,2018-1,2018-39,39
FL353,2018-43,2019-23,33
FL353,2019-25,2019-45,21
FL353,2019-47,2021-10,68
FL354,2018-1,2019-37,89
FL354,2019-41,2019-45,5
FL354,2019-49,2021-13,69
FL355,2018-1,2018-41,41
FL355,2018-43,2019-33,43
FL355,2019-41,2020-42,54
FL355,2020-44,2020-48,5
FL355,2020-52,2021-3,4
FL356,2018-9,2018-28,20
FL356,2018-30,2019-4,27
FL356,2019-6,2019-13,8
FL356,2019-18,2019-22,5
FL356,2019-41,2019-46,6
FL356,2020-2,2021-13,64
FL357,2018-6,2018-14,9
FL357,2018-16,2019-3,40
FL357,2019-13,2019-21,9
FL357,2019-27,2019-32,6
FL357,2019-35,2019-47,13
FL357,2019-49,2020-15,19
FL357,2020-17,2020-21,5
FL357,2020-23,2020-27,5
FL357,2020-29,2020-35,7
FL357,2020-42,2020-47,6
FL357,2020-49,2021-1,5
FL357,2021-3,2021-7,5
FL358,2018-1,2018-38,38
FL358,2018-40,2018-44,5
FL358,2018-46,2018-52,7
FL358,2019-4,2019-9,6
FL358,2019-13,2019-32,20
FL358,2019-36,2019-39,4
FL358,2019-41,2019-47,7
FL358,2019-52,2020-6,7
FL358,2020-11,2021-13,55
FL359,2018-1,2018-38,38
FL359,2018-50,2019-4,7
FL359,2019-14,2019-22,9
FL359,2019-24,2019-31,8
FL359,2019-33,2019-41,9
FL359,2019-45,2019-52,8
FL359,2020-2,2020-7,6
FL359,2020-11,2020-14,4
FL359,2020-22,2020-29,8
FL359,2020-31,2020-36,6
FL359,2020-42,2020-49,8
FL359,2020-51,2021-3,5
FL359,2021-7,2021-12,6
FL360,2018-1,2018-40,40
FL360,2018-42,2019-5,16
FL360,2019-7,2019-10,4
FL360,2019-12,2019-23,12
FL360,2020-11,2020-15,5
FL360,2020-40,2021-13,26
FL361,2018-2,2018-9,8
FL361,2018-11,2018-16,6
FL361,2018-18,2018-23,6
FL361,2018-30,2018-40,11
FL361,2018-43,2018-46,4
FL361,2018-52,2019-6,7
FL361,2019-20,2019-27,8
FL361,2020-7,2020-13,7
FL361,2020-21,2020-28,8
FL361,2020-43,2021-13,23
FL362,2018-1,2019-33,85
FL362,2019-36,2021-13,82
FL363,2018-6,2018-27,22
FL363,2018-29,2018-35,7
FL363,2019-9,2019-12,4
FL363,2020-12,2020-15,4
FL363,2020-21,2020-36,16
FL364,2018-10,2018-22,13
FL364,2018-48,2019-10,15
FL364,2019-21,2019-24,4
FL364,2019-30,2019-33,4
FL364,2019-40,2019-45,6
FL364,2020-20,2020-24,5
FL364,2020-26,2020-31,6
FL364,2021-10,2021-13,4
FL365,2018-1,2018-26,26
FL365,2018-40,2018-46,7
FL365,2018-48,2019-1,6
FL365,2019-3,2019-6,4
FL365,2019-15,2019-18,4
FL365,2019-20,2019-24,5
FL365,2019-26,2019-31,6
FL365,2019-34,2019-39,6
FL365,2019-41,2021-9,73
FL366,2018-1,2018-27,27
FL366,2018-29,2018-33,5
FL366,2018-35,2018-46,12
FL366,2019-9,2019-16,8
FL366,2019-18,2019-22,5
FL366,2019-24,2019-28,5
FL366,2019-41,2019-45,5
FL366,2019-52,2020-5,6
FL366,2020-18,2021-13,48
FL367,2018-1,2018-25,25
FL367,2018-27,2018-38,12
FL367,2018-40,2018-49,10
FL367,2018-51,2019-5,7
FL367,2019-7,2019-18,12
FL367,2019-20,2019-32,13
FL367,2019-42,2019-48,7
FL367,2019-50,2020-5,8
FL367,2020-7,2020-11,5
FL367,2020-13,2020-16,4
FL367,2020-27,2020-32,6
FL367,2020-34,2020-43,10
FL367,2020-49,2021-13,17
FL368,2018-1,2019-38,90
FL368,2019-40,2019-43,4
FL368,2019-45,2019-51,7
FL368,2020-1,2020-47,47
FL368,2020-49,2021-13,17
FL369,2018-2,2018-15,14
FL369,2018-17,2019-20,56
FL369,2019-25,2019-32,8
FL369,2019-34,2019-42,9
FL369,2019-44,2019-48,5
FL369,2019-50,2020-2,5
FL369,2020-8,2020-19,12
FL369,2020-21,2020-26,6
FL369,2020-32,2021-13,34
FL37,2018-5,2018-13,9
FL37,2018-23,2018-26,4
FL37,2019-15,2019-28,14
FL37,2019-30,2019-33,4
FL37,2019-36,2019-48,13
FL37,2019-50,2020-6,9
FL37,2020-44,2020-52,9
FL37,2021-2,2021-6,5
FL37,2021-8,2021-13,6
FL370,2019-36,2019-48,13
FL370,2019-50,2020-2,5
FL370,2020-8,2021-13,58
FL371,2018-1,2018-19,19
FL371,2018-21,2018-37,17
FL371,2018-39,2019-1,15
FL371,2019-3,2019-30,28
FL371,2019-32,2019-41,10
FL371,2019-48,2020-27,32
FL371,2020-33,2020-39,7
FL371,2020-41,2021-13,25
FL372,2018-1,2018-15,15
FL372,2018-21,2018-27,7
FL372,2018-29,2018-34,6
FL372,2018-36,2018-40,5
FL372,2018-42,2019-2,13
FL372,2019-11,2019-31,21
FL372,2019-41,2019-49,9
FL372,2019-51,2020-10,12
FL372,2020-41,2021-13,25
FL373,2018-4,2018-32,29
FL373,2018-35,2018-51,17
FL373,2019-17,2019-47,31
FL373,2020-1,2020-4,4
FL373,2020-6,2020-9,4
FL373,2020-11,2020-38,28
FL373,2020-41,2020-44,4
FL374,2018-2,2018-22,21
FL374,2018-31,2018-38,8
FL374,2019-23,2019-28,6
FL374,2019-45,2019-48,4
FL374,2020-13,2020-29,17
FL374,2020-31,2020-39,9
FL374,2021-1,2021-8,8
FL375,2018-8,2018-42,35
FL375,2018-44,2019-17,26
FL375,2019-21,2019-33,13
FL375,2019-36,2020-6,23
FL375,2020-8,2020-13,6
FL375,2020-16,2020-20,5
FL375,2020-22,2021-8,39
FL375,2021-10,2021-13,4
FL376,2018-15,2018-23,9
FL376,2020-31,2020-35,5
FL376,2021-3,2021-9,7
FL377,2018-18,2018-21,4
FL377,2018-29,2018-35,7
FL377,2018-43,2019-2,12
FL377,2019-47,2019-50,4
FL377,2020-11,2020-20,10
FL377,2020-23,2020-26,4
FL377,2020-29,2020-34,6
FL377,2020-37,2020-43,7
FL377,2020-45,2020-48,4
FL378,2018-39,2018-42,4
FL378,2018-49,2018-52,4
FL378,2019-18,2019-29,12
FL378,2019-52,2020-3,4
FL378,2020-36,2020-39,4
FL378,2020-45,2020-52,8
FL378,2021-4,2021-12,9
FL379,2018-19,2019-7,41
FL379,2019-9,2019-12,4
FL379,2019-46,2019-49,4
FL379,2020-19,2020-25,7
FL379,2020-29,2020-34,6
FL379,2020-39,2020-43,5
FL379,2020-47,2020-50,4
FL379,2020-52,2021-4,5
FL379,2021-7,2021-13,7
FL38,2018-4,2018-45,42
FL38,2018-47,2019-3,9
FL38,2019-5,2019-50,46
FL38,2019-52,2020-10,11
FL38,2020-12,2021-10,51
FL381,2018-18,2018-22,5
FL381,2019-40,2019-50,11
FL381,2019-52,2020-7,8
FL381,2020-9,2020-30,22
FL381,2020-46,2021-13,20
FL382,2019-44,2019-51,8
FL382,2020-1,2020-4,4
FL382,2020-9,2020-13,5
FL382,2020-22,2020-25,4
FL382,2020-41,2020-50,10
FL382,2020-52,2021-9,10
FL383,2018-23,2018-29,7
FL383,2018-39,2018-45,7
FL383,2019-15,2019-20,6
FL383,2019-45,2019-48,4
FL383,2020-21,2020-24,4
FL383,2020-45,2020-50,6
FL383,2021-7,2021-13,7
FL385,2018-20,2018-28,9
FL385,2018-30,2018-33,4
FL385,2020-31,2020-36,6
FL385,2021-6,2021-11,6
FL386,2018-1,2019-7,59
FL386,2019-9,2019-36,28
FL386,2019-38,2021-13,80
FL387,2018-8,2018-11,4
FL387,2018-15,2018-19,5
FL387,2018-46,2018-51,6
FL387,2019-9,2019-15,7
FL387,2019-26,2019-31,6
FL387,2020-3,2020-6,4
FL387,2020-16,2020-29,14
FL387,2021-3,2021-11,9
FL388,2018-6,2018-11,6
FL388,2018-13,2018-22,10
FL388,2018-32,2018-36,5
FL388,2018-43,2018-46,4
FL388,2019-15,2019-19,5
FL388,2019-21,2019-24,4
FL388,2019-43,2019-46,4
FL388,2020-5,2020-9,5
FL388,2020-16,2020-26,11
FL388,2020-40,2020-44,5
FL389,2018-15,2018-27,13
FL389,2018-29,2018-33,5
FL389,2018-35,2018-39,5
FL389,2018-41,2018-45,5
FL389,2018-50,2019-1,4
FL389,2019-5,2019-19,15
FL389,2019-21,2019-25,5
FL389,2020-13,2020-16,4
FL389,2020-18,2020-28,11
FL389,2020-31,2020-37,7
FL39,2018-1,2019-4,56
FL39,2019-9,2019-29,21
FL39,2019-31,2019-37,7
FL39,2019-39,2020-6,20
FL39,2020-12,2020-16,5
FL39,2020-18,2020-28,11
FL39,2020-36,2020-49,14
FL39,2020-51,2021-13,15
FL390,2018-7,2018-17,11
FL390,2018-19,2018-29,11
FL390,2018-31,2018-35,5
FL390,2018-37,2018-49,13
FL390,2018-51,2019-3,5
FL390,2019-5,2019-13,9
FL390,2019-21,2019-25,5
FL390,2019-27,2019-34,8
FL390,2019-41,2019-45,5
FL390,2020-3,2020-7,5
FL390,2020-17,2020-39,23
FL390,2020-46,2020-51,6
FL390,2021-1,2021-8,8
FL391,2018-1,2019-10,62
FL391,2019-18,2019-22,5
FL391,2019-24,2019-31,8
FL391,2019-40,2019-45,6
FL391,2019-47,2019-51,5
FL391,2020-1,2020-4,4
FL391,2020-12,2020-18,7
FL391,2020-20,2020-29,10
FL391,2020-31,2020-43,13
FL391,2020-49,2021-13,17
FL392,2018-6,2018-41,36
FL392,2018-43,2019-13,23
FL392,2019-15,2021-13,103
FL393,2018-1,2018-4,4
FL393,2018-8,2018-44,37
FL393,2018-46,2019-37,44
FL393,2019-39,2021-13,79
FL394,2018-4,2018-38,35
FL394,2018-44,2018-47,4
FL394,2018-49,2019-4,8
FL394,2019-9,2019-30,22
FL394,2019-45,2019-49,5
FL394,2019-52,2020-4,5
FL394,2020-9,2020-35,27
FL394,2020-37,2020-41,5
FL394,2020-43,2021-13,23
FL395,2018-1,2018-39,39
FL395,2018-41,2018-47,7
FL395,2018-49,2020-21,77
FL395,2020-23,2021-13,43
FL396,2019-23,2019-26,4
FL397,2019-19,2019-23,5
FL397,2020-17,2020-20,4
FL397,2020-26,2021-8,35
FL397,2021-10,2021-13,4
FL398,2018-1,2018-39,39
FL398,2018-43,2018-48,6
FL398,2019-5,2019-8,4
FL398,2019-10,2019-13,4
FL398,2019-19,2019-26,8
FL398,2019-43,2019-47,5
FL398,2019-49,2020-3,7
FL398,2020-5,2020-18,14
FL398,2020-20,2020-35,16
FL398,2020-37,2021-13,29
FL40,2018-11,2018-17,7
FL40,2018-19,2018-23,5
FL40,2018-50,2019-4,7
FL40,2019-6,2019-9,4
FL40,2019-12,2019-31,20
FL40,2019-33,2019-39,7
FL40,2019-41,2020-5,17
FL40,2020-19,2020-25,7
FL40,2020-27,2020-31,5
FL40,2020-39,2020-43,5
FL40,2020-46,2021-1,8
FL40,2021-3,2021-7,5
FL40,2021-9,2021-13,5
FL400,2019-49,2020-6,10
FL400,2020-8,2020-15,8
FL400,2020-20,2020-30,11
FL400,2020-32,2020-35,4
FL400,2020-49,2021-1,5
FL400,2021-4,2021-7,4
FL402,2020-26,2020-30,5
FL404,2018-1,2018-5,5
FL404,2018-16,2018-28,13
FL404,2020-37,2020-40,4
FL405,2018-1,2021-13,169
FL406,2018-1,2021-2,158
FL406,2021-4,2021-13,10
FL407,2018-1,2018-15,15
FL407,2018-17,2018-36,20
FL407,2018-40,2019-29,42
FL407,2019-33,2019-37,5
FL407,2019-42,2020-7,18
FL407,2020-13,2020-25,13
FL407,2020-27,2020-39,13
FL407,2020-41,2021-13,25
FL408,2018-1,2020-49,153
FL408,2020-51,2021-13,15
FL409,2018-1,2020-12,116
FL409,2020-14,2020-21,8
FL409,2020-23,2020-45,23
FL409,2020-47,2021-13,19
FL41,2018-11,2018-25,15
FL41,2018-27,2019-9,35
FL41,2019-15,2019-26,12
FL41,2019-35,2019-40,6
FL41,2019-45,2019-49,5
FL41,2020-20,2020-23,4
FL41,2020-34,2020-39,6
FL41,2020-45,2021-13,21
FL410,2018-1,2021-13,169
FL413,2018-7,2018-14,8
FL413,2018-16,2018-21,6
FL413,2018-50,2019-1,4
FL413,2019-5,2019-26,22
FL413,2019-28,2019-33,6
FL413,2019-35,2019-43,9
FL413,2020-8,2020-36,29
FL413,2020-38,2020-41,4
FL414,2018-1,2019-49,101
FL414,2019-52,2020-16,17
FL414,2020-18,2021-13,48
FL415,2018-1,2019-49,101
FL415,2019-51,2020-19,21
FL415,2020-21,2021-13,45
FL416,2018-1,2018-49,49
FL416,2018-51,2019-10,12
FL416,2019-12,2019-30,19
FL416,2019-33,2019-37,5
FL416,2019-39,2019-50,12
FL416,2019-52,2020-5,6
FL416,2020-10,2020-13,4
FL416,2020-15,2020-18,4
FL416,2020-20,2020-23,4
FL416,2020-43,2021-13,23
FL417,2018-1,2018-9,9
FL417,2018-11,2018-19,9
FL417,2018-21,2018-31,11
FL417,2018-39,2018-47,9
FL417,2018-49,2019-3,7
FL417,2019-23,2019-29,7
FL417,2019-35,2019-39,5
FL417,2020-9,2021-13,57
FL418,2018-1,2018-23,23
FL418,2018-27,2018-39,13
FL418,2018-49,2019-5,9
FL418,2019-14,2019-19,6
FL418,2019-21,2019-37,17
FL418,2019-39,2019-42,4
FL418,2019-50,2020-13,16
FL418,2020-15,2021-13,51
FL419,2018-19,2018-35,17
FL419,2018-37,2018-43,7
FL419,2018-45,2019-5,13
FL419,2019-9,2019-27,19
FL419,2019-51,2020-9,11
FL419,2020-11,2020-20,10
FL419,2020-22,2021-13,44
FL42,2018-1,2018-34,34
FL42,2018-37,2018-41,5
FL42,2018-46,2019-3,10
FL42,2019-5,2019-9,5
FL42,2019-15,2019-25,11
FL42,2019-48,2020-7,12
FL42,2020-11,2020-14,4
FL42,2020-23,2020-29,7
FL42,2020-31,2020-39,9
FL42,2020-43,2020-50,8
FL42,2020-52,2021-12,13
FL420,2018-1,2018-27,27
FL420,2018-29,2020-39,115
FL420,2020-41,2020-51,11
FL420,2021-2,2021-10,9
FL421,2018-1,2018-27,27
FL421,2018-31,2021-5,131
FL421,2021-7,2021-13,7
FL422,2018-21,2018-24,4
FL422,2018-38,2018-41,4
FL423,2018-1,2018-41,41
FL423,2018-43,2019-49,59
FL423,2019-51,2020-3,5
FL423,2020-5,2021-13,61
FL424,2018-1,2018-27,27
FL424,2018-29,2018-35,7
FL424,2018-37,2019-6,22
FL424,2019-15,2020-10,48
FL424,2020-13,2020-17,5
FL424,2020-26,2020-36,11
FL425,2018-4,2018-10,7
FL425,2018-12,2018-16,5
FL425,2018-30,2018-36,7
FL425,2018-52,2019-3,4
FL425,2019-5,2019-11,7
FL425,2019-16,2019-20,5
FL425,2019-42,2019-50,9
FL425,2019-52,2020-11,12
FL425,2020-21,2020-35,15
FL426,2018-1,2018-9,9
FL426,2018-11,2019-7,49
FL426,2019-9,2019-47,39
FL426,2019-49,2020-40,44
FL427,2018-5,2018-10,6
FL427,2018-12,2018-17,6
FL427,2018-22,2018-27,6
FL427,2018-32,2018-36,5
FL427,2018-44,2018-48,5
FL427,2019-16,2019-21,6
FL427,2020-52,2021-3,4
FL428,2018-1,2018-16,16
FL428,2018-18,2019-8,43
FL428,2019-10,2019-51,42
FL428,2020-6,2020-9,4
FL428,2020-11,2020-37,27
FL428,2020-39,2021-13,27
FL429,2018-51,2019-3,5
FL429,2020-13,2020-16,4
FL429,2020-25,2020-37,13
FL429,2020-45,2020-51,7
FL429,2021-7,2021-11,5
FL43,2018-1,2019-5,57
FL43,2019-7,2019-32,26
FL43,2019-41,2020-3,15
FL43,2020-5,2020-8,4
FL43,2020-10,2020-14,5
FL43,2020-21,2020-33,13
FL43,2020-35,2020-41,7
FL43,2020-43,2021-2,12
FL43,2021-4,2021-7,4
FL430,2018-1,2018-36,36
FL430,2018-38,2019-6,21
FL430,2019-11,2019-33,23
FL430,2019-38,2019-45,8
FL430,2019-47,2019-51,5
FL430,2020-1,2020-11,11
FL430,2020-23,2021-13,43
FL431,2018-4,2018-22,19
FL431,2018-43,2018-47,5
FL431,2019-13,2019-18,6
FL431,2019-22,2019-33,12
FL431,2020-3,2020-6,4
FL431,2020-13,2020-16,4
FL431,2020-23,2020-26,4
FL431,2020-34,2020-41,8
FL431,2020-45,2021-13,21
FL432,2019-45,2019-49,5
FL432,2020-6,2020-9,4
FL432,2020-21,2020-25,5
FL432,2020-30,2020-33,4
FL432,2020-45,2021-13,21
FL433,2019-14,2019-22,9
FL433,2019-35,2019-38,4
FL433,2019-44,2019-50,7
FL433,2019-52,2020-9,10
FL433,2020-12,2020-16,5
FL433,2020-22,2020-34,13
FL433,2020-40,2021-13,26
FL434,2018-1,2018-23,23
FL434,2018-25,2018-34,10
FL434,2018-41,2019-2,14
FL434,2019-4,2019-7,4
FL434,2019-11,2019-33,23
FL434,2019-41,2019-44,4
FL434,2020-8,2020-12,5
FL434,2020-24,2020-28,5
FL434,2020-30,2020-34,5
FL434,2020-36,2020-43,8
FL434,2020-46,2021-13,20
FL435,2018-1,2019-46,98
FL435,2019-52,2020-19,20
FL435,2020-23,2021-13,43
FL436,2018-9,2018-13,5
FL436,2020-48,2020-51,4
FL436,2021-1,2021-13,13
FL437,2018-1,2019-38,90
FL437,2019-49,2020-2,6
FL437,2020-6,2020-29,24
FL437,2020-31,2021-13,35
FL438,2018-1,2018-24,24
FL438,2018-27,2019-3,29
FL438,2019-5,2019-30,26
FL438,2019-37,2019-43,7
FL438,2019-47,2020-11,17
FL438,2020-15,2020-25,11
FL438,2020-27,2021-13,39
FL439,2018-2,2018-9,8
FL439,2018-11,2018-25,15
FL439,2018-30,2018-36,7
FL439,2018-38,2018-44,7
FL439,2018-48,2019-2,7
FL439,2019-14,2019-17,4
FL439,2019-21,2019-28,8
FL439,2019-43,2019-50,8
FL439,2019-52,2020-3,4
FL439,2020-16,2020-20,5
FL439,2020-22,2020-35,14
FL439,2020-45,2021-13,21
FL44,2018-1,2018-27,27
FL44,2018-29,2018-37,9
FL44,2018-41,2018-49,9
FL44,2019-1,2019-4,4
FL44,2019-10,2019-25,16
FL44,2019-28,2019-31,4
FL44,2019-35,2019-39,5
FL44,2019-41,2019-47,7
FL44,2019-49,2020-15,19
FL44,2020-22,2020-35,14
FL44,2020-37,2020-50,14
FL44,2020-52,2021-13,14
FL440,2018-1,2018-8,8
FL440,2018-10,2018-23,14
FL440,2018-31,2018-38,8
FL440,2018-40,2018-45,6
FL440,2018-48,2019-5,10
FL440,2019-7,2019-15,9
FL440,2019-25,2019-28,4
FL440,2019-50,2020-1,4
FL440,2020-25,2021-13,41
FL441,2018-1,2018-6,6
FL441,2018-8,2019-4,49
FL441,2019-6,2019-14,9
FL441,2019-22,2019-29,8
FL441,2019-37,2019-47,11
FL441,2020-1,2020-9,9
FL441,2020-23,2020-27,5
FL441,2020-29,2021-13,37
FL442,2018-1,2018-32,32
FL442,2018-34,2019-25,44
FL442,2019-36,2019-39,4
FL442,2019-52,2020-4,5
FL442,2020-7,2020-11,5
FL442,2020-15,2020-24,10
FL442,2020-26,2020-37,12
FL442,2020-41,2021-13,25
FL443,2018-14,2018-18,5
FL443,2018-42,2019-9,20
FL443,2019-22,2019-26,5
FL443,2019-29,2019-33,5
FL443,2019-35,2019-39,5
FL443,2019-41,2019-45,5
FL443,2020-3,2020-9,7
FL443,2020-17,2020-25,9
FL443,2020-27,2020-37,11
FL443,2020-43,2020-47,5
FL443,2020-49,2021-1,5
FL443,2021-3,2021-8,6
FL444,2018-1,2018-39,39
FL444,2018-41,2019-3,15
FL444,2019-14,2019-17,4
FL444,2019-44,2019-47,4
FL444,2019-49,2020-2,6
FL444,2020-4,2020-22,19
FL444,2020-29,2020-40,12
FL444,2020-42,2021-13,24
FL445,2018-3,2018-8,6
FL445,2018-17,2018-25,9
FL445,2018-27,2018-31,5
FL445,2018-36,2018-42,7
FL445,2019-15,2019-23,9
FL445,2019-42,2019-49,8
FL445,2019-51,2020-4,6
FL445,2020-10,2020-15,6
FL445,2020-18,2020-21,4
FL445,2020-24,2020-31,8
FL445,2020-37,2020-42,6
FL445,2020-47,2020-51,5
FL445,2021-1,2021-6,6
FL446,2018-18,2018-22,5
FL446,2019-34,2019-38,5
FL447,2018-1,2018-8,8
FL447,2018-10,2018-32,23
FL447,2018-34,2018-39,6
FL447,2018-41,2019-18,30
FL447,2019-20,2019-30,11
FL447,2019-36,2019-40,5
FL447,2019-42,2021-13,76
FL448,2018-5,2018-19,15
FL448,2018-21,2018-28,8
FL448,2018-30,2018-35,6
FL448,2018-37,2018-43,7
FL448,2018-46,2019-4,11
FL448,2019-6,2019-9,4
FL448,2019-17,2019-41,25
FL448,2019-43,2019-51,9
FL448,2020-1,2020-25,25
FL448,2020-30,2020-36,7
FL448,2020-38,2021-13,28
FL449,2018-1,2018-6,6
FL449,2018-8,2018-13,6
FL449,2018-15,2018-32,18
FL449,2018-34,2018-46,13
FL449,2018-48,2019-10,15
FL449,2019-12,2019-30,19
FL449,2019-37,2020-15,31
FL449,2020-17,2020-26,10
FL449,2020-28,2020-33,6
FL449,2020-37,2020-50,14
FL449,2020-52,2021-13,14
FL45,2018-2,2018-31,30
FL45,2018-33,2018-36,4
FL45,2018-45,2019-5,13
FL45,2019-7,2019-10,4
FL45,2019-15,2019-33,19
FL45,2019-43,2019-46,4
FL45,2019-49,2020-4,8
FL45,2020-11,2020-15,5
FL45,2020-29,2020-36,8
FL45,2020-38,2020-43,6
FL45,2021-6,2021-13,8
FL450,2018-1,2018-9,9
FL450,2018-15,2018-25,11
FL450,2018-27,2018-35,9
FL450,2018-51,2019-4,6
FL450,2019-6,2019-9,4
FL450,2019-18,2019-21,4
FL450,2019-43,2019-47,5
FL450,2019-51,2020-12,14
FL450,2020-14,2020-18,5
FL450,2020-20,2020-24,5
FL450,2020-28,2020-31,4
FL450,2020-33,2020-42,10
FL450,2020-47,2020-51,5
FL450,2021-5,2021-13,9
FL451,2018-1,2018-34,34
FL451,2018-40,2018-43,4
FL451,2018-45,2018-52,8
FL451,2019-3,2019-7,5
FL451,2019-9,2019-16,8
FL451,2019-22,2019-30,9
FL451,2019-32,2019-38,7
FL451,2019-40,2019-46,7
FL451,2019-51,2020-15,17
FL451,2020-17,2020-36,20
FL451,2020-38,2021-8,23
FL451,2021-10,2021-13,4
FL452,2018-3,2018-8,6
FL452,2018-10,2018-13,4
FL452,2018-17,2018-24,8
FL452,2018-43,2019-2,12
FL452,2019-19,2019-22,4
FL452,2019-52,2020-5,6
FL452,2020-27,2020-30,4
FL452,2020-40,2020-44,5
FL452,2020-46,2021-9,16
FL453,2018-1,2018-47,47
FL453,2018-49,2019-8,12
FL453,2019-10,2019-40,31
FL453,2019-42,2021-13,76
FL454,2018-1,2019-5,57
FL454,2019-7,2019-29,23
FL454,2019-31,2019-34,4
FL454,2019-40,2019-50,11
FL454,2019-52,2020-9,10
FL454,2020-18,2021-13,48
FL455,2018-1,2018-25,25
FL455,2018-27,2018-36,10
FL455,2018-42,2019-33,44
FL455,2019-35,2020-11,29
FL455,2020-13,2021-13,53
FL456,2018-4,2018-26,23
FL456,2018-28,2019-10,35
FL456,2019-13,2019-19,7
FL456,2019-21,2019-38,18
FL456,2019-51,2020-2,4
FL456,2020-15,2020-24,10
FL456,2020-43,2021-13,23
FL457,2018-4,2018-8,5
FL457,2018-15,2018-18,4
FL457,2018-20,2018-23,4
FL457,2018-35,2018-40,6
FL457,2018-50,2019-5,8
FL457,2019-7,2019-11,5
FL457,2019-13,2019-25,13
FL457,2019-48,2019-51,4
FL457,2020-1,2020-10,10
FL457,2020-14,2020-17,4
FL457,2020-19,2020-30,12
FL457,2020-36,2021-13,30
FL458,2018-1,2018-33,33
FL458,2018-35,2018-40,6
FL458,2018-42,2019-12,23
FL458,2019-14,2019-19,6
FL458,2019-21,2019-24,4
FL458,2019-26,2019-29,4
FL458,2019-33,2019-46,14
FL458,2019-50,2020-18,21
FL458,2020-20,2020-47,28
FL458,2020-49,2021-13,17
FL459,2018-1,2018-5,5
FL459,2018-7,2018-41,35
FL459,2018-43,2018-47,5
FL459,2018-49,2019-5,9
FL459,2019-7,2019-13,7
FL459,2019-21,2019-25,5
FL459,2019-30,2019-33,4
FL459,2019-36,2019-39,4
FL459,2019-45,2020-5,13
FL459,2020-10,2020-15,6
FL459,2020-17,2020-24,8
FL459,2020-30,2021-8,31
FL459,2021-10,2021-13,4
FL46,2018-8,2018-11,4
FL46,2018-16,2018-39,24
FL46,2018-44,2019-7,16
FL46,2019-9,2019-13,5
FL46,2019-15,2019-18,4
FL46,2019-20,2019-30,11
FL46,2019-33,2019-36,4
